"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Raltegravir|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Raltegravir|Concentration in container [µmol/l]","Organism|Lumen|Raltegravir|Fraction of oral drug mass absorbed into mucosa"
0,11700,2.132676,2.057198,0.2136955
0,11703,2.083571,2.010256,0.2137133
0,11706,2.036187,1.964933,0.2137308
0,11709,1.990442,1.921154,0.2137481
0,11712,1.946255,1.87883,0.2137651
0,11715,1.903544,1.837889,0.2137819
0,11718,1.862236,1.798273,0.2137984
0,11721,1.822268,1.759925,0.2138148
0,11724,1.783582,1.722794,0.2138308
0,11727,1.746123,1.686826,0.2138467
0,11730,1.709838,1.651974,0.2138624
0,11733,1.67468,1.618193,0.2138778
0,11736,1.640601,1.585439,0.2138931
0,11739,1.607557,1.553671,0.2139082
0,11742,1.575507,1.522849,0.213923
0,11745,1.544412,1.492939,0.2139377
0,11748,1.514235,1.463904,0.2139523
0,11751,1.484938,1.435711,0.2139666
0,11754,1.456492,1.40833,0.2139808
0,11757,1.428862,1.38173,0.2139948
0,11760,1.402019,1.355883,0.2140087
0,11763,1.375934,1.330762,0.2140224
0,11766,1.350582,1.306342,0.2140359
0,11769,1.325931,1.282594,0.2140493
0,11772,1.301958,1.259495,0.2140626
0,11775,1.278641,1.237027,0.2140757
0,11778,1.255958,1.215166,0.2140886
0,11781,1.233887,1.193893,0.2141015
0,11784,1.212406,1.173188,0.2141142
0,11787,1.191497,1.153031,0.2141268
0,11790,1.171138,1.133402,0.2141392
0,11793,1.151312,1.114287,0.2141515
0,11796,1.132,1.095667,0.2141638
0,11799,1.113188,1.077526,0.2141759
0,11802,1.094857,1.059848,0.2141878
0,11805,1.076992,1.04262,0.2141997
0,11808,1.05958,1.025827,0.2142114
0,11811,1.042605,1.009455,0.2142231
0,11814,1.026054,0.9934918,0.2142346
0,11817,1.009913,0.977924,0.214246
0,11820,0.9941705,0.9627399,0.2142574
0,11823,0.9788138,0.9479274,0.2142686
0,11826,0.9638313,0.9334759,0.2142797
0,11829,0.9492112,0.9193738,0.2142908
0,11832,0.9349437,0.9056116,0.2143017
0,11835,0.9210176,0.8921788,0.2143125
0,11838,0.9074221,0.8790649,0.2143233
0,11841,0.8941487,0.8662617,0.214334
0,11844,0.8811871,0.8537595,0.2143446
0,11847,0.8685279,0.841549,0.2143551
0,11850,0.856163,0.8296226,0.2143655
0,11853,0.8440836,0.8179718,0.2143758
0,11856,0.8322815,0.8065888,0.2143861
0,11859,0.820749,0.7954659,0.2143963
0,11862,0.8094785,0.784596,0.2144064
0,11865,0.7984626,0.7739721,0.2144164
0,11868,0.7876942,0.763587,0.2144263
0,11871,0.7771664,0.7534345,0.2144362
0,11874,0.7668728,0.743508,0.214446
0,11877,0.7568066,0.7338011,0.2144558
0,11880,0.7469618,0.7243081,0.2144655
0,11883,0.7373322,0.7150232,0.2144751
0,11886,0.7279121,0.7059404,0.2144846
0,11889,0.7186957,0.6970544,0.2144941
0,11892,0.7096776,0.68836,0.2145035
0,11895,0.7008524,0.6798521,0.2145129
0,11898,0.692215,0.6715255,0.2145222
0,11901,0.6837605,0.6633756,0.2145314
0,11904,0.675484,0.6553977,0.2145406
0,11907,0.6673808,0.6475872,0.2145497
0,11910,0.6594464,0.6399398,0.2145588
0,11913,0.6516762,0.6324511,0.2145678
0,11916,0.6440662,0.6251171,0.2145767
0,11919,0.6366122,0.6179339,0.2145856
0,11922,0.6293104,0.6108975,0.2145945
0,11925,0.6221564,0.6040042,0.2146033
0,11928,0.6151467,0.5972502,0.214612
0,11931,0.6082777,0.5906321,0.2146207
0,11934,0.6015459,0.5841466,0.2146294
0,11937,0.5949481,0.5777904,0.214638
0,11940,0.5884804,0.57156,0.2146465
0,11943,0.5821397,0.5654523,0.214655
0,11946,0.5759231,0.5594644,0.2146635
0,11949,0.5698275,0.5535934,0.2146719
0,11952,0.5638499,0.5478364,0.2146803
0,11955,0.5579873,0.5421903,0.2146887
0,11958,0.5522369,0.5366527,0.214697
0,11961,0.5465961,0.5312209,0.2147052
0,11964,0.5410619,0.5258921,0.2147134
0,11967,0.5356321,0.520664,0.2147216
0,11970,0.5303041,0.5155342,0.2147297
0,11973,0.5250753,0.5105003,0.2147378
0,11976,0.5199434,0.5055598,0.2147459
0,11979,0.514906,0.5007106,0.2147539
0,11982,0.509961,0.4959505,0.2147619
0,11985,0.5051062,0.4912774,0.2147698
0,11988,0.5003393,0.4866893,0.2147778
0,11991,0.4956584,0.4821841,0.2147856
0,11994,0.4910613,0.4777599,0.2147935
0,11997,0.4865463,0.4734147,0.2148013
0,12000,0.4821113,0.4691468,0.2148091
0,12003,0.4777546,0.4649544,0.2148168
0,12006,0.4734743,0.4608356,0.2148245
0,12009,0.4692686,0.4567889,0.2148322
0,12012,0.465136,0.4528126,0.2148399
0,12015,0.4610746,0.4489049,0.2148475
0,12018,0.4570829,0.4450645,0.2148551
0,12021,0.4531592,0.4412897,0.2148626
0,12024,0.4493021,0.437579,0.2148702
0,12027,0.4455101,0.433931,0.2148777
0,12030,0.4417817,0.4303443,0.2148851
0,12033,0.4381154,0.4268175,0.2148926
0,12036,0.4345099,0.4233493,0.2149
0,12039,0.4309637,0.4199382,0.2149074
0,12042,0.4274757,0.4165831,0.2149147
0,12045,0.4240445,0.4132827,0.2149221
0,12048,0.4206688,0.4100358,0.2149294
0,12051,0.4173473,0.4068411,0.2149367
0,12054,0.414079,0.4036976,0.2149439
0,12057,0.4108627,0.4006041,0.2149512
0,12060,0.4076972,0.3975595,0.2149584
0,12063,0.4045814,0.3945628,0.2149656
0,12066,0.4015142,0.3916128,0.2149727
0,12069,0.3984945,0.3887086,0.2149798
0,12072,0.3955215,0.3858491,0.214987
0,12075,0.3925939,0.3830335,0.214994
0,12078,0.389711,0.3802607,0.2150011
0,12081,0.3868716,0.3775298,0.2150081
0,12084,0.3840749,0.37484,0.2150152
0,12087,0.38132,0.3721903,0.2150221
0,12090,0.378606,0.3695799,0.2150291
0,12093,0.3759319,0.3670079,0.2150361
0,12096,0.3732971,0.3644736,0.215043
0,12099,0.3707005,0.361976,0.2150499
0,12102,0.3681416,0.3595145,0.2150568
0,12105,0.3656193,0.3570884,0.2150636
0,12108,0.363133,0.3546967,0.2150705
0,12111,0.360682,0.3523388,0.2150773
0,12114,0.3582653,0.3500141,0.2150841
0,12117,0.3558825,0.3477217,0.2150909
0,12120,0.3535328,0.3454611,0.2150977
0,12123,0.3512154,0.3432315,0.2151044
0,12126,0.3489297,0.3410323,0.2151111
0,12129,0.3466751,0.338863,0.2151178
0,12132,0.344451,0.3367228,0.2151245
0,12135,0.3422566,0.3346111,0.2151311
0,12138,0.3400914,0.3325275,0.2151378
0,12141,0.3379548,0.3304712,0.2151444
0,12144,0.3358462,0.3284418,0.215151
0,12147,0.333765,0.3264387,0.2151576
0,12150,0.3317108,0.3244613,0.2151641
0,12153,0.3296829,0.3225092,0.2151707
0,12156,0.3276808,0.3205818,0.2151772
0,12159,0.325704,0.3186786,0.2151837
0,12162,0.323752,0.3167991,0.2151902
0,12165,0.3218243,0.3149429,0.2151967
0,12168,0.3199205,0.3131095,0.2152031
0,12171,0.3180399,0.3112984,0.2152096
0,12174,0.3161823,0.3095092,0.215216
0,12177,0.3143471,0.3077414,0.2152224
0,12180,0.3125338,0.3059947,0.2152288
0,12183,0.3107421,0.3042686,0.2152351
0,12186,0.3089716,0.3025627,0.2152415
0,12189,0.3072217,0.3008765,0.2152478
0,12192,0.3054922,0.2992098,0.2152541
0,12195,0.3037826,0.2975621,0.2152604
0,12198,0.3020925,0.2959331,0.2152667
0,12201,0.3004216,0.2943224,0.2152729
0,12204,0.2987695,0.2927296,0.2152791
0,12207,0.2971358,0.2911544,0.2152854
0,12210,0.2955201,0.2895964,0.2152916
0,12213,0.2939222,0.2880554,0.2152978
0,12216,0.2923417,0.286531,0.2153039
0,12219,0.2907782,0.2850228,0.2153101
0,12222,0.2892315,0.2835306,0.2153162
0,12225,0.2877012,0.2820541,0.2153223
0,12228,0.2861871,0.2805929,0.2153284
0,12231,0.2846887,0.2791469,0.2153345
0,12234,0.2832058,0.2777156,0.2153406
0,12237,0.2817382,0.2762989,0.2153466
0,12240,0.2802855,0.2748963,0.2153527
0,12243,0.2953875,0.410089,0.2035313
0,12246,0.4892518,0.9672267,0.2038746
0,12249,0.9457995,1.781422,0.2043896
0,12252,1.63633,2.759148,0.2050405
0,12255,2.494603,3.792938,0.2057768
0,12258,3.435287,4.788928,0.2065495
0,12261,4.37652,5.682488,0.2073179
0,12264,5.253394,6.436582,0.2080518
0,12267,6.021986,7.036248,0.2087313
0,12270,6.658339,7.482641,0.2093456
0,12273,7.154752,7.787465,0.2098908
0,12276,7.515439,7.968104,0.2103678
0,12279,7.752199,8.044246,0.210781
0,12282,7.88093,8.035289,0.2111362
0,12285,7.918906,7.959123,0.2114403
0,12288,7.883101,7.831534,0.2116999
0,12291,7.78917,7.665881,0.2119217
0,12294,7.650845,7.473119,0.2121114
0,12297,7.479749,7.26206,0.212274
0,12300,7.285514,7.039707,0.2124142
0,12303,7.075942,6.811519,0.2125355
0,12306,6.857167,6.581639,0.2126412
0,12309,6.633999,6.353206,0.2127339
0,12312,6.410143,6.128553,0.2128157
0,12315,6.1884,5.909367,0.2128884
0,12318,5.970827,5.696815,0.2129536
0,12321,5.758885,5.491659,0.2130124
0,12324,5.553584,5.294359,0.2130658
0,12327,5.355596,5.105158,0.2131147
0,12330,5.165322,4.924126,0.2131598
0,12333,4.982946,4.751194,0.2132017
0,12336,4.808485,4.586196,0.2132407
0,12339,4.641844,4.428897,0.2132773
0,12342,4.482845,4.279021,0.2133119
0,12345,4.331255,4.136262,0.2133446
0,12348,4.186798,4.0003,0.2133757
0,12351,4.049172,3.870804,0.2134055
0,12354,3.918061,3.747443,0.213434
0,12357,3.793147,3.629892,0.2134614
0,12360,3.674109,3.517835,0.2134878
0,12363,3.560637,3.410967,0.2135133
0,12366,3.452425,3.308994,0.2135381
0,12369,3.34918,3.21164,0.2135621
0,12372,3.250623,3.118638,0.2135854
0,12375,3.156488,3.02974,0.2136082
0,12378,3.066523,2.944711,0.2136303
0,12381,2.980489,2.863331,0.213652
0,12384,2.898163,2.785393,0.2136731
0,12387,2.819334,2.710701,0.2136938
0,12390,2.743803,2.639076,0.2137141
0,12393,2.671387,2.570346,0.213734
0,12396,2.601911,2.504352,0.2137535
0,12399,2.535213,2.440947,0.2137726
0,12402,2.471143,2.379991,0.2137914
0,12405,2.409559,2.321356,0.2138099
0,12408,2.350329,2.26492,0.213828
0,12411,2.293329,2.210571,0.2138459
0,12414,2.238444,2.158203,0.2138635
0,12417,2.185566,2.107717,0.2138808
0,12420,2.134595,2.059021,0.2138978
0,12423,2.085436,2.012027,0.2139146
0,12426,2.038001,1.966655,0.2139312
0,12429,1.992206,1.922827,0.2139475
0,12432,1.947971,1.88046,0.2139636
0,12435,1.905214,1.839476,0.2139794
0,12438,1.863863,1.799819,0.213995
0,12441,1.823853,1.761432,0.2140104
0,12444,1.785127,1.724262,0.2140256
0,12447,1.74763,1.688258,0.2140406
0,12450,1.71131,1.653371,0.2140554
0,12453,1.676117,1.619557,0.21407
0,12456,1.642005,1.586772,0.2140844
0,12459,1.608929,1.554973,0.2140987
0,12462,1.576848,1.524122,0.2141127
0,12465,1.545724,1.494183,0.2141266
0,12468,1.515517,1.465121,0.2141403
0,12471,1.486194,1.436901,0.2141539
0,12474,1.457721,1.409495,0.2141673
0,12477,1.430066,1.382871,0.2141805
0,12480,1.403198,1.356999,0.2141936
0,12483,1.377089,1.331854,0.2142065
0,12486,1.351709,1.307408,0.2142193
0,12489,1.327032,1.283635,0.214232
0,12492,1.303033,1.260512,0.2142445
0,12495,1.279691,1.23802,0.2142569
0,12498,1.256984,1.216137,0.2142692
0,12501,1.23489,1.194842,0.2142813
0,12504,1.213387,1.174115,0.2142933
0,12507,1.192456,1.153937,0.2143052
0,12510,1.172076,1.134289,0.2143169
0,12513,1.15223,1.115154,0.2143286
0,12516,1.132899,1.096515,0.2143401
0,12519,1.114067,1.078356,0.2143515
0,12522,1.095718,1.06066,0.2143628
0,12525,1.077836,1.043415,0.214374
0,12528,1.060405,1.026605,0.2143851
0,12531,1.043414,1.010218,0.2143961
0,12534,1.026846,0.9942383,0.214407
0,12537,1.01069,0.9786553,0.2144178
0,12540,0.9949317,0.9634563,0.2144285
0,12543,0.9795599,0.9486296,0.2144391
0,12546,0.9645628,0.934164,0.2144496
0,12549,0.9499286,0.9200483,0.2144601
0,12552,0.9356473,0.906273,0.2144704
0,12555,0.9217078,0.8928273,0.2144807
0,12558,0.9080992,0.8797009,0.2144908
0,12561,0.8948132,0.8668856,0.2145009
0,12564,0.8818392,0.8543715,0.2145109
0,12567,0.869168,0.8421496,0.2145208
0,12570,0.8567914,0.8302119,0.2145306
0,12573,0.8447006,0.8185502,0.2145404
0,12576,0.8328874,0.8071565,0.2145501
0,12579,0.821344,0.7960233,0.2145597
0,12582,0.8100629,0.7851433,0.2145693
0,12585,0.7990369,0.7745095,0.2145787
0,12588,0.7882584,0.7641149,0.2145882
0,12591,0.7777209,0.753953,0.2145975
0,12594,0.7674178,0.7440174,0.2146067
0,12597,0.7573423,0.7343017,0.214616
0,12600,0.7474884,0.7248001,0.2146251
0,12603,0.7378501,0.7155066,0.2146342
0,12606,0.7284213,0.7064156,0.2146432
0,12609,0.7191966,0.6975216,0.2146521
0,12612,0.7101702,0.6888193,0.214661
0,12615,0.701337,0.6803037,0.2146699
0,12618,0.6926919,0.6719697,0.2146787
0,12621,0.6842297,0.6638125,0.2146874
0,12624,0.6759457,0.6558273,0.214696
0,12627,0.6678352,0.6480099,0.2147047
0,12630,0.6598936,0.6403556,0.2147132
0,12633,0.6521165,0.6328603,0.2147217
0,12636,0.6444997,0.6255198,0.2147302
0,12639,0.6370391,0.6183301,0.2147386
0,12642,0.6297307,0.6112877,0.214747
0,12645,0.6225703,0.6043882,0.2147553
0,12648,0.6155545,0.5976282,0.2147635
0,12651,0.6086794,0.5910043,0.2147718
0,12654,0.6019416,0.5845131,0.2147799
0,12657,0.5953379,0.5781513,0.2147881
0,12660,0.5888645,0.5719154,0.2147961
0,12663,0.5825183,0.5658024,0.2148042
0,12666,0.5762962,0.5598093,0.2148122
0,12669,0.5701953,0.5539331,0.2148201
0,12672,0.5642124,0.548171,0.2148281
0,12675,0.5583447,0.5425201,0.2148359
0,12678,0.5525892,0.5369777,0.2148438
0,12681,0.5469434,0.5315411,0.2148516
0,12684,0.5414045,0.5262078,0.2148593
0,12687,0.53597,0.5209752,0.214867
0,12690,0.5306373,0.5158409,0.2148747
0,12693,0.525404,0.5108026,0.2148824
0,12696,0.5202677,0.5058579,0.21489
0,12699,0.5152259,0.5010045,0.2148976
0,12702,0.5102766,0.4962403,0.2149051
0,12705,0.5054175,0.4915632,0.2149126
0,12708,0.5006465,0.4869712,0.2149201
0,12711,0.4959616,0.4824621,0.2149275
0,12714,0.4913606,0.4780341,0.2149349
0,12717,0.4868416,0.4736852,0.2149423
0,12720,0.4824029,0.4694136,0.2149497
0,12723,0.4780424,0.4652176,0.214957
0,12726,0.4737584,0.4610954,0.2149643
0,12729,0.4695491,0.4570452,0.2149715
0,12732,0.4654129,0.4530655,0.2149788
0,12735,0.4613481,0.4491545,0.214986
0,12738,0.4573529,0.4453108,0.2149931
0,12741,0.4534259,0.4415328,0.2150003
0,12744,0.4495655,0.4378189,0.2150074
0,12747,0.4457703,0.4341679,0.2150145
0,12750,0.4420386,0.4305781,0.2150215
0,12753,0.4383692,0.4270484,0.2150285
0,12756,0.4347606,0.4235771,0.2150356
0,12759,0.4312114,0.4201632,0.2150425
0,12762,0.4277205,0.4168052,0.2150495
0,12765,0.4242863,0.4135021,0.2150564
0,12768,0.4209077,0.4102524,0.2150633
0,12771,0.4175835,0.4070551,0.2150702
0,12774,0.4143124,0.4039089,0.2150771
0,12777,0.4110934,0.4008128,0.2150839
0,12780,0.4079251,0.3977656,0.2150907
0,12783,0.4048067,0.3947664,0.2150975
0,12786,0.4017369,0.3918139,0.2151042
0,12789,0.3987147,0.3889073,0.215111
0,12792,0.3957391,0.3860454,0.2151177
0,12795,0.3928091,0.3832274,0.2151244
0,12798,0.3899237,0.3804523,0.215131
0,12801,0.387082,0.3777191,0.2151377
0,12804,0.3842829,0.375027,0.2151443
0,12807,0.3815257,0.3723751,0.2151509
0,12810,0.3788094,0.3697625,0.2151575
0,12813,0.3761331,0.3671884,0.2151641
0,12816,0.373496,0.3646519,0.2151706
0,12819,0.3708973,0.3621524,0.2151771
0,12822,0.3683361,0.3596888,0.2151836
0,12825,0.3658118,0.3572606,0.2151901
0,12828,0.3633234,0.354867,0.2151966
0,12831,0.3608703,0.3525072,0.215203
0,12834,0.3584517,0.3501805,0.2152095
0,12837,0.3560669,0.3478862,0.2152159
0,12840,0.3537152,0.3456237,0.2152222
0,12843,0.3513959,0.3433923,0.2152286
0,12846,0.3491083,0.3411914,0.215235
0,12849,0.3468518,0.3390202,0.2152413
0,12852,0.3446258,0.3368782,0.2152476
0,12855,0.3424296,0.3347649,0.2152539
0,12858,0.3402626,0.3326795,0.2152601
0,12861,0.3381242,0.3306215,0.2152664
0,12864,0.3360139,0.3285905,0.2152726
0,12867,0.3339311,0.3265857,0.2152788
0,12870,0.3318751,0.3246067,0.215285
0,12873,0.3298455,0.322653,0.2152912
0,12876,0.3278418,0.320724,0.2152974
0,12879,0.3258634,0.3188193,0.2153035
0,12882,0.3239098,0.3169383,0.2153097
0,12885,0.3219806,0.3150806,0.2153158
0,12888,0.3200751,0.3132457,0.2153219
0,12891,0.3181931,0.3114332,0.2153279
0,12894,0.3163339,0.3096426,0.215334
0,12897,0.3144972,0.3078734,0.21534
0,12900,0.3126825,0.3061253,0.2153461
0,12903,0.3108893,0.3043978,0.2153521
0,12906,0.3091173,0.3026905,0.2153581
0,12909,0.3073661,0.301003,0.2153641
0,12912,0.3056352,0.299335,0.21537
0,12915,0.3039242,0.297686,0.2153759
0,12918,0.3022328,0.2960556,0.2153819
0,12921,0.3005605,0.2944437,0.2153878
0,12924,0.2989071,0.2928496,0.2153937
0,12927,0.2972721,0.2912732,0.2153995
0,12930,0.2956552,0.289714,0.2154054
0,12933,0.294056,0.2881718,0.2154113
0,12936,0.2924742,0.2866462,0.2154171
0,12939,0.2909096,0.2851368,0.2154229
0,12942,0.2893616,0.2836435,0.2154287
0,12945,0.2878301,0.2821659,0.2154345
0,12948,0.2863148,0.2807036,0.2154402
0,12951,0.2848153,0.2792564,0.215446
0,12954,0.2833312,0.277824,0.2154517
0,12957,0.2818625,0.2764062,0.2154574
0,12960,0.2804087,0.2750026,0.2154631
0,12963,0.2954834,0.4099828,0.204258
0,12966,0.4890448,0.9662642,0.2045826
0,12969,0.944903,1.779266,0.2050699
0,12972,1.634423,2.755605,0.2056857
0,12975,2.491477,3.787976,0.2063823
0,12978,3.430866,4.782656,0.2071134
0,12981,4.370842,5.675065,0.2078404
0,12984,5.246561,6.42821,0.2085348
0,12987,6.014191,7.027171,0.2091778
0,12990,6.649768,7.473098,0.2097591
0,12993,7.145627,7.777648,0.210275
0,12996,7.505956,7.95817,0.2107264
0,12999,7.742516,8.034309,0.2111174
0,13002,7.871181,8.025459,0.2114536
0,13005,7.909215,7.949509,0.2117413
0,13008,7.873587,7.822213,0.2119871
0,13011,7.779907,7.656881,0.212197
0,13014,7.641873,7.464457,0.2123765
0,13017,7.471105,7.253751,0.2125306
0,13020,7.277201,7.031741,0.2126632
0,13023,7.067925,6.803864,0.2127781
0,13026,6.849454,6.574297,0.2128782
0,13029,6.626607,6.346186,0.2129659
0,13032,6.403061,6.121838,0.2130433
0,13035,6.181598,5.902927,0.2131122
0,13038,5.964287,5.690634,0.2131739
0,13041,5.752612,5.485736,0.2132296
0,13044,5.547586,5.288698,0.2132802
0,13047,5.349869,5.099752,0.2133265
0,13050,5.159851,4.918959,0.2133692
0,13053,4.977712,4.746249,0.2134088
0,13056,4.803475,4.581459,0.2134458
0,13059,4.637048,4.424359,0.2134805
0,13062,4.478252,4.274672,0.2135132
0,13065,4.326854,4.132092,0.2135442
0,13068,4.182577,3.996297,0.2135737
0,13071,4.045119,3.866959,0.2136019
0,13074,3.914168,3.743747,0.2136289
0,13077,3.789404,3.626338,0.2136548
0,13080,3.670511,3.514414,0.2136799
0,13083,3.557174,3.407673,0.213704
0,13086,3.449093,3.305822,0.2137275
0,13089,3.345973,3.208584,0.2137502
0,13092,3.247535,3.115693,0.2137723
0,13095,3.153513,3.0269,0.2137939
0,13098,3.063654,2.941971,0.2138149
0,13101,2.977721,2.860686,0.2138354
0,13104,2.895491,2.782838,0.2138554
0,13107,2.816753,2.708232,0.213875
0,13110,2.741309,2.636688,0.2138942
0,13113,2.668975,2.568036,0.2139131
0,13116,2.599578,2.502116,0.2139315
0,13119,2.532956,2.438782,0.2139497
0,13122,2.468957,2.377894,0.2139674
0,13125,2.407442,2.319325,0.2139849
0,13128,2.348278,2.262952,0.2140021
0,13131,2.291341,2.208663,0.2140191
0,13134,2.236518,2.156353,0.2140357
0,13137,2.183699,2.105923,0.2140521
0,13140,2.132784,2.05728,0.2140682
0,13143,2.083679,2.010337,0.2140842
0,13146,2.036295,1.965014,0.2140998
0,13149,1.99055,1.921233,0.2141153
0,13152,1.946362,1.87891,0.2141305
0,13155,1.90365,1.837968,0.2141455
0,13158,1.862342,1.798352,0.2141603
0,13161,1.822374,1.760004,0.2141749
0,13164,1.783688,1.722872,0.2141893
0,13167,1.746228,1.686904,0.2142035
0,13170,1.709943,1.652052,0.2142175
0,13173,1.674785,1.61827,0.2142314
0,13176,1.640706,1.585515,0.214245
0,13179,1.607662,1.553746,0.2142585
0,13182,1.575612,1.522927,0.2142718
0,13185,1.544518,1.493017,0.214285
0,13188,1.514341,1.463983,0.214298
0,13191,1.485046,1.435792,0.2143108
0,13194,1.4566,1.408412,0.2143235
0,13197,1.428971,1.381812,0.214336
0,13200,1.402129,1.355965,0.2143484
0,13203,1.376045,1.330844,0.2143607
0,13206,1.350692,1.306423,0.2143728
0,13209,1.32604,1.282674,0.2143848
0,13212,1.302065,1.259575,0.2143967
0,13215,1.278747,1.237105,0.2144084
0,13218,1.256063,1.215244,0.21442
0,13221,1.233992,1.193971,0.2144315
0,13224,1.21251,1.173264,0.2144429
0,13227,1.1916,1.153106,0.2144541
0,13230,1.17124,1.133478,0.2144652
0,13233,1.151414,1.114362,0.2144763
0,13236,1.132102,1.09574,0.2144872
0,13239,1.113288,1.077599,0.214498
0,13242,1.094957,1.059921,0.2145087
0,13245,1.077092,1.042693,0.2145193
0,13248,1.059679,1.025899,0.2145299
0,13251,1.042703,1.009527,0.2145403
0,13254,1.026151,0.9935628,0.2145506
0,13257,1.01001,0.9779946,0.2145608
0,13260,0.9942675,0.96281,0.2145709
0,13263,0.9789103,0.9479972,0.214581
0,13266,0.9639274,0.9335452,0.214591
0,13269,0.949307,0.9194428,0.2146008
0,13272,0.9350391,0.9056803,0.2146106
0,13275,0.9211126,0.8922471,0.2146203
0,13278,0.9075168,0.8791329,0.2146299
0,13281,0.894243,0.8663294,0.2146395
0,13284,0.881281,0.8538268,0.214649
0,13287,0.8686215,0.841616,0.2146584
0,13290,0.8562562,0.8296893,0.2146677
0,13293,0.8441765,0.8180382,0.2146769
0,13296,0.8323741,0.8066549,0.2146861
0,13299,0.8208413,0.7955317,0.2146952
0,13302,0.8095704,0.7846616,0.2147043
0,13305,0.7985543,0.7740374,0.2147132
0,13308,0.7877855,0.7636521,0.2147221
0,13311,0.7772575,0.7534993,0.214731
0,13314,0.7669636,0.7435725,0.2147398
0,13317,0.7568972,0.7338654,0.2147485
0,13320,0.747052,0.7243722,0.2147571
0,13323,0.7374222,0.7150869,0.2147657
0,13326,0.7280018,0.7060039,0.2147743
0,13329,0.7187852,0.6971177,0.2147828
0,13332,0.7097668,0.6884232,0.2147912
0,13335,0.7009414,0.679915,0.2147996
0,13338,0.6923038,0.6715882,0.2148079
0,13341,0.683849,0.663438,0.2148161
0,13344,0.6755723,0.6554599,0.2148243
0,13347,0.6674688,0.6476492,0.2148325
0,13350,0.6595342,0.6400016,0.2148406
0,13353,0.6517638,0.6325127,0.2148487
0,13356,0.6441535,0.6251785,0.2148567
0,13359,0.6366993,0.617995,0.2148647
0,13362,0.6293972,0.6109585,0.2148726
0,13365,0.622243,0.6040649,0.2148805
0,13368,0.6152331,0.5973107,0.2148883
0,13371,0.6083639,0.5906925,0.2148961
0,13374,0.6016319,0.5842068,0.2149038
0,13377,0.5950339,0.5778504,0.2149115
0,13380,0.5885659,0.5716197,0.2149192
0,13383,0.5822251,0.5655119,0.2149268
0,13386,0.5760083,0.5595238,0.2149343
0,13389,0.5699125,0.5536526,0.2149419
0,13392,0.5639347,0.5478954,0.2149494
0,13395,0.5580719,0.5422492,0.2149568
0,13398,0.5523213,0.5367115,0.2149643
0,13401,0.5466803,0.5312794,0.2149717
0,13404,0.541146,0.5259505,0.214979
0,13407,0.535716,0.5207223,0.2149863
0,13410,0.5303878,0.5155923,0.2149936
0,13413,0.5251588,0.5105581,0.2150008
0,13416,0.5200267,0.5056176,0.2150081
0,13419,0.5149892,0.5007682,0.2150152
0,13422,0.510044,0.4960079,0.2150224
0,13425,0.5051889,0.4913347,0.2150295
0,13428,0.5004219,0.4867464,0.2150366
0,13431,0.4957408,0.482241,0.2150436
0,13434,0.4911436,0.4778166,0.2150506
0,13437,0.4866284,0.4734713,0.2150576
0,13440,0.4821933,0.4692033,0.2150646
0,13443,0.4778364,0.4650107,0.2150715
0,13446,0.4735559,0.4608918,0.2150784
0,13449,0.4693501,0.456845,0.2150853
0,13452,0.4652173,0.4528685,0.2150921
0,13455,0.4611557,0.4489607,0.2150989
0,13458,0.4571638,0.4451201,0.2151057
0,13461,0.4532401,0.4413452,0.2151125
0,13464,0.4493828,0.4376343,0.2151192
0,13467,0.4455906,0.4339862,0.215126
0,13470,0.4418621,0.4303994,0.2151326
0,13473,0.4381956,0.4268725,0.2151393
0,13476,0.43459,0.4234041,0.2151459
0,13479,0.4310437,0.4199929,0.2151525
0,13482,0.4275555,0.4166377,0.2151591
0,13485,0.4241241,0.4133372,0.2151657
0,13488,0.4207483,0.4100901,0.2151722
0,13491,0.4174267,0.4068953,0.2151788
0,13494,0.4141583,0.4037517,0.2151853
0,13497,0.4109418,0.4006581,0.2151917
0,13500,0.4077762,0.3976134,0.2151982
0,13503,0.4046602,0.3946165,0.2152046
0,13506,0.4015929,0.3916664,0.215211
0,13509,0.3985731,0.3887621,0.2152174
0,13512,0.3955999,0.3859025,0.2152237
0,13515,0.3926723,0.3830867,0.2152301
0,13518,0.3897892,0.3803138,0.2152364
0,13521,0.3869497,0.3775828,0.2152427
0,13524,0.3841529,0.3748929,0.215249
0,13527,0.3813978,0.3722431,0.2152552
0,13530,0.3786837,0.3696326,0.2152615
0,13533,0.3760095,0.3670605,0.2152677
0,13536,0.3733746,0.3645261,0.2152739
0,13539,0.3707779,0.3620284,0.2152801
0,13542,0.3682188,0.3595668,0.2152862
0,13545,0.3656964,0.3571405,0.2152924
0,13548,0.36321,0.3547488,0.2152985
0,13551,0.3607588,0.3523908,0.2153046
0,13554,0.3583421,0.350066,0.2153107
0,13557,0.3559592,0.3477735,0.2153167
0,13560,0.3536093,0.3455128,0.2153228
0,13563,0.3512918,0.3432831,0.2153288
0,13566,0.3490061,0.3410839,0.2153348
0,13569,0.3467514,0.3389144,0.2153408
0,13572,0.3445271,0.3367741,0.2153468
0,13575,0.3423326,0.3346623,0.2153528
0,13578,0.3401673,0.3325786,0.2153587
0,13581,0.3380306,0.3305223,0.2153646
